StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,att1,att2,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,AC_3_intent_pedestri,AC_4_intent_pedestri,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,AC_3_intent_driver,AC_4_intent_driver,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,AC_3_random_pedestri,AC_4_random_pedestri,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,AC_3_random_driver,AC_4_random_driver,gender,gender_4_TEXT,ethnicity,ethnicity_5_TEXT,age,education,education_9_TEXT,comments,FL_4_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO
7/10/21 17:35,7/10/21 17:36,0,146.168.160.127,100,101,1,7/10/21 17:36,R_PTiefZZOt3UR3fb,,,,,38.10809326,-76.78230286,anonymous,EN,2,2,50,0,50,100,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,55,4,,,FL_8,intentional_pedestri|blame_noah|blame_robodrive|blame_robocar,intentional_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,,,,,,
7/10/21 17:35,7/10/21 17:36,0,73.223.185.94,100,95,1,7/10/21 17:36,R_x4w69cBya6eB5st,,,,,37.75579834,-121.9526978,anonymous,EN,2,2,,,,,,,,,0,0,100,100,100,0,1,1,,,,,,,,,,,,,,,,,2,,3,,46,6,,,FL_9,,,intentional_driver|blame_noah|blame_robodrive|blame_robocar,intentional_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,
7/10/21 17:35,7/10/21 17:36,0,68.117.90.155,100,54,1,7/10/21 17:36,R_1JW7PrUUYH9Y5wM,,,,,43.80130005,-91.21340179,anonymous,EN,2,2,,,,,,,,,,,,,,,,,0,100,100,0,0,0,2,2,,,,,,,,,1,,1,,27,5,,,FL_10,,,,,random_pedestri|blame_robodrive|blame_noah|blame_robocar,random_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,
7/10/21 17:35,7/10/21 17:36,0,66.31.234.145,100,69,1,7/10/21 17:36,R_3g5fJzuSmtELoYW,,,,,42.07739258,-71.04460144,anonymous,EN,2,2,,,,,,,,,59,57,61,63,68,64,2,2,,,,,,,,,,,,,,,,,1,,2,,22,5,,,FL_9,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,
7/10/21 17:31,7/10/21 17:37,0,24.167.160.110,100,322,1,7/10/21 17:37,R_334i6yp0SmtCB4S,,,,,36.03219604,-79.8588028,anonymous,EN,2,2,,,,,,,,,0,9,10,0,0,0,3,1,,,,,,,,,,,,,,,,,2,,1,,68,5,,,FL_9,,,intentional_driver|blame_robodrive|blame_robocar|blame_noah,intentional_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive,,,,
7/10/21 17:36,7/10/21 17:37,0,148.64.101.187,100,79,1,7/10/21 17:37,R_5w2ZHmTwqpuILV7,,,,,37.78250122,-122.4349976,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,54,49,60,51,53,46,1,1,2,,1,,29,6,,,FL_11,,,,,,,random_driver|blame_robodrive|blame_robocar|blame_noah,random_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive
7/10/21 17:35,7/10/21 17:37,0,162.227.2.227,100,104,1,7/10/21 17:37,R_1hB9kSyXa6SkfN0,,,,,36.79859924,-119.7617035,anonymous,EN,2,2,,,,,,,,,,,,,,,,,88,11,100,100,36,55,3,2,,,,,,,,,1,,1,,52,5,,none,FL_10,,,,,random_pedestri|blame_robocar|blame_noah|blame_robodrive,random_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,
7/10/21 17:35,7/10/21 17:37,0,72.23.95.229,100,147,1,7/10/21 17:37,R_T1MKRp52MUoAQpP,,,,,41.49580383,-79.87339783,anonymous,EN,2,2,100,51,100,100,99,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,66,4,,none,FL_8,intentional_pedestri|blame_robodrive|blame_noah|blame_robocar,intentional_pedestri|moral_bad_robodrive|punish_robodrive|anger_robodrive,,,,,,
7/10/21 17:31,7/10/21 17:37,0,68.109.190.24,100,369,1,7/10/21 17:37,R_1g54bflwDhPcHZn,,,,,33.3289032,-111.865799,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,40,0,60,87,73,65,2,1,2,,1,,41,5,,,FL_11,,,,,,,random_driver|blame_robocar|blame_noah|blame_robodrive,random_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive
7/10/21 17:36,7/10/21 17:37,0,73.74.200.45,100,102,1,7/10/21 17:37,R_2QlXQ9A8xtBvsQq,,,,,42.07699585,-87.72090149,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,40,10,50,70,50,30,2,1,2,,3,,26,6,,,FL_11,,,,,,,random_driver|blame_robodrive|blame_noah|blame_robocar,random_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive
7/10/21 17:36,7/10/21 17:37,0,209.170.186.144,100,104,1,7/10/21 17:37,R_20O13GOi2cJCvnh,,,,,37.14109802,-79.1085968,anonymous,EN,2,2,40,92,80,86,75,84,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,33,5,,,FL_8,intentional_pedestri|blame_robodrive|blame_noah|blame_robocar,intentional_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,,,
7/10/21 17:36,7/10/21 17:38,0,72.48.53.181,100,102,1,7/10/21 17:38,R_1DpxeleHpctfLR1,,,,,33.1493988,-96.82800293,anonymous,EN,2,2,,,,,,,,,70,95,95,25,25,50,1,1,,,,,,,,,,,,,,,,,1,,1,,42,6,,,FL_9,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive,,,,
7/10/21 17:37,7/10/21 17:39,0,47.229.188.238,100,99,1,7/10/21 17:39,R_AHvuUriSHZTunip,,,,,34.16569519,-118.3408966,anonymous,EN,2,2,100,0,100,100,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,74,6,,Why make a car like that?,FL_8,intentional_pedestri|blame_robocar|blame_robodrive|blame_noah,intentional_pedestri|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,,,
7/10/21 17:38,7/10/21 17:39,0,70.59.23.232,100,86,1,7/10/21 17:39,R_1puqUtZRgpkKmvF,,,,,39.90730286,-105.0156021,anonymous,EN,2,2,,,,,,,,,80,60,100,80,70,50,1,1,,,,,,,,,,,,,,,,,2,,1,,26,7,,N/A,FL_9,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|anger_robodrive|moral_bad_robodrive|punish_robodrive,,,,
7/10/21 17:37,7/10/21 17:39,0,173.191.177.124,100,121,1,7/10/21 17:39,R_2DY1lwvyYQcFb3z,,,,,41.68919373,-93.05339813,anonymous,EN,2,2,,,,,,,,,,,,,,,,,15,50,65,30,15,45,2,2,,,,,,,,,1,,1,,50,5,,none,FL_10,,,,,random_pedestri|blame_noah|blame_robocar|blame_robodrive,random_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,
7/10/21 17:38,7/10/21 17:40,0,24.74.103.151,100,121,1,7/10/21 17:40,R_2azz0tGzxKvE5nD,,,,,35.104599,-81.21679688,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,84,9,92,72,43,50,2,1,2,,2,,42,5,,,FL_11,,,,,,,random_driver|blame_robodrive|blame_robocar|blame_noah,random_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive
7/10/21 17:38,7/10/21 17:40,0,136.34.167.74,100,120,1,7/10/21 17:40,R_vuHMJedZdaBPHax,,,,,38.90100098,-94.59600067,anonymous,EN,2,2,,,,,,,,,50,6,96,91,92,71,1,1,,,,,,,,,,,,,,,,,2,,1,,41,3,,,FL_9,,,intentional_driver|blame_robocar|blame_robodrive|blame_noah,intentional_driver|anger_robodrive|moral_bad_robodrive|punish_robodrive,,,,
7/10/21 17:37,7/10/21 17:41,0,70.121.208.183,100,200,1,7/10/21 17:41,R_2SvLATi36Tp4Wel,,,,,29.54429626,-98.54989624,anonymous,EN,2,2,0,0,100,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,,25,5,,,FL_8,intentional_pedestri|blame_robocar|blame_robodrive|blame_noah,intentional_pedestri|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,,,
7/10/21 17:39,7/10/21 17:41,0,70.114.150.21,100,87,1,7/10/21 17:41,R_1dHclSVr8MwqeTy,,,,,30.51539612,-97.66889954,anonymous,EN,2,2,71,100,100,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,25,5,,,FL_8,intentional_pedestri|blame_robodrive|blame_robocar|blame_noah,intentional_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,,,
7/10/21 17:39,7/10/21 17:41,0,69.149.248.30,100,123,1,7/10/21 17:41,R_24wwj5NjzbGTp0f,,,,,41.12309265,-81.56659698,anonymous,EN,2,2,,,,,,,,,,,,,,,,,0,0,100,100,90,100,2,2,,,,,,,,,2,,1,,27,4,,,FL_10,,,,,random_pedestri|blame_robodrive|blame_noah|blame_robocar,random_pedestri|anger_robodrive|punish_robodrive|moral_bad_robodrive,,
7/10/21 17:40,7/10/21 17:44,0,108.21.192.116,100,231,1,7/10/21 17:44,R_3NwgH7n4BKBN3kw,,,,,40.73590088,-73.99040222,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,95,100,90,100,85,2,1,1,,3,,27,5,,none,FL_11,,,,,,,random_driver|blame_robocar|blame_noah|blame_robodrive,random_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive
7/10/21 17:43,7/10/21 17:45,0,24.251.98.21,100,119,1,7/10/21 17:45,R_2OMtvDMQO1DuGVU,,,,,33.77400208,-111.9116974,anonymous,EN,2,2,,,,,,,,,,,,,,,,,100,0,100,100,100,100,2,2,,,,,,,,,2,,1,,75,6,,none,FL_10,,,,,random_pedestri|blame_robodrive|blame_robocar|blame_noah,random_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,,
7/10/21 17:44,7/10/21 17:45,0,76.14.50.164,100,74,1,7/10/21 17:45,R_z7jGLtEGwd33lYt,,,,,37.92080688,-122.0182037,anonymous,EN,2,2,,,,,,,,,98,9,46,41,0,0,1,1,,,,,,,,,,,,,,,,,2,,1,,65,8,,,FL_9,,,intentional_driver|blame_noah|blame_robocar|blame_robodrive,intentional_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,
7/10/21 17:44,7/10/21 17:46,0,73.23.181.160,100,106,1,7/10/21 17:46,R_xngLTDwbDQ2bLhf,,,,,26.26620483,-81.71640015,anonymous,EN,2,2,100,100,100,100,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,33,2,,,FL_8,intentional_pedestri|blame_robodrive|blame_noah|blame_robocar,intentional_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,,,
7/10/21 17:44,7/10/21 17:47,0,76.93.168.189,100,184,1,7/10/21 17:47,R_bacZdBDlHNh0PPr,,,,,33.09240723,-117.2624054,anonymous,EN,2,2,,,,,,,,,1,75,100,100,60,85,1,1,,,,,,,,,,,,,,,,,1,,1,,44,5,,Thanks - it was interesting to consider the ethics involved in this scenario.,FL_9,,,intentional_driver|blame_noah|blame_robodrive|blame_robocar,intentional_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,
7/10/21 17:45,7/10/21 17:48,0,137.103.212.37,100,202,1,7/10/21 17:48,R_UKO6WLlHUMBgGyZ,,,,,26.62390137,-80.09480286,anonymous,EN,2,2,,,,,,,,,,,,,,,,,58,100,100,97,66,78,2,1,,,,,,,,,2,,5,Middle Eastern,36,6,,,FL_10,,,,,random_pedestri|blame_robodrive|blame_noah|blame_robocar,random_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,,
7/10/21 17:46,7/10/21 17:48,0,199.59.173.130,100,119,1,7/10/21 17:48,R_3npGViQADlyVEtd,,,,,35.34359741,-86.20880127,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,2,15,35,55,45,20,3,1,1,,1,,49,4,,,FL_11,,,,,,,random_driver|blame_robodrive|blame_noah|blame_robocar,random_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive
7/10/21 17:47,7/10/21 17:48,0,76.84.39.34,100,112,1,7/10/21 17:48,R_3Hkbwo5UzZOdmpL,,,,,40.78689575,-96.69619751,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,,1,,36,5,,Please make text black instead of hard to read gray.,FL_11,,,,,,,random_driver|blame_robocar|blame_robodrive|blame_noah,random_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive
7/10/21 17:43,7/10/21 17:48,0,172.116.68.39,100,338,1,7/10/21 17:48,R_2YAkgx48A87528k,,,,,34.0717926,-117.6972961,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,80,20,9,5,10,5,2,1,1,,1,,68,5,,"Very nice, interesting study!",FL_11,,,,,,,random_driver|blame_robodrive|blame_robocar|blame_noah,random_driver|anger_robodrive|moral_bad_robodrive|punish_robodrive
7/10/21 17:47,7/10/21 17:49,0,73.177.149.47,100,127,1,7/10/21 17:49,R_5jW0QEpGqIyYGHv,,,,,36.62489319,-79.41069794,anonymous,EN,2,2,,,,,,,,,20,100,100,100,100,100,1,3,,,,,,,,,,,,,,,,,1,,1,,43,2,,,FL_9,,,intentional_driver|blame_robocar|blame_robodrive|blame_noah,intentional_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive,,,,
7/10/21 17:48,7/10/21 17:49,0,71.130.8.8,100,96,1,7/10/21 17:49,R_31SPxCZQzU063E8,,,,,35.38690186,-119.1744995,anonymous,EN,2,2,,,,,,,,,,,,,,,,,0,100,100,100,100,100,1,2,,,,,,,,,1,,1,,35,5,,N/A,FL_10,,,,,random_pedestri|blame_robocar|blame_noah|blame_robodrive,random_pedestri|anger_robodrive|punish_robodrive|moral_bad_robodrive,,
7/10/21 17:47,7/10/21 17:49,0,75.66.85.88,100,136,1,7/10/21 17:49,R_cUE7Sfop4c2nzLr,,,,,35.07609558,-89.85469818,anonymous,EN,2,2,0,0,100,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,80,5,,no,FL_8,intentional_pedestri|blame_robocar|blame_robodrive|blame_noah,intentional_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,,,,,
7/10/21 17:47,7/10/21 17:50,0,24.88.130.13,100,141,1,7/10/21 17:50,R_3ndBskoYJ2Zl5Sk,,,,,35.91850281,-80.53869629,anonymous,EN,2,2,,,,,,,,,,,,,,,,,100,100,100,100,0,0,2,2,,,,,,,,,1,,1,,41,5,,let's hope we do not get to the point of having cars like this. well done.,FL_10,,,,,random_pedestri|blame_robocar|blame_noah|blame_robodrive,random_pedestri|moral_bad_robodrive|punish_robodrive|anger_robodrive,,
7/10/21 17:51,7/10/21 17:52,0,96.32.216.213,100,88,1,7/10/21 17:52,R_11jVJVvG6FBCaXo,,,,,33.94610596,-83.41799927,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,100,100,100,100,0,2,1,1,,1,,42,5,,,FL_11,,,,,,,random_driver|blame_noah|blame_robocar|blame_robodrive,random_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive
7/10/21 17:51,7/10/21 17:53,0,98.177.62.182,100,109,1,7/10/21 17:53,R_6W42rOPEoszWgGB,,,,,33.43739319,-111.8007965,anonymous,EN,2,2,100,100,100,100,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,73,6,,,FL_8,intentional_pedestri|blame_noah|blame_robodrive|blame_robocar,intentional_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,,,
7/10/21 17:48,7/10/21 17:53,0,70.163.192.140,100,303,1,7/10/21 17:53,R_0DQZtuWkA9tCK53,,,,,33.60960388,-112.3253021,anonymous,EN,2,2,,,,,,,,,62,77,34,26,21,27,1,1,,,,,,,,,,,,,,,,,2,,1,,67,3,,,FL_9,,,intentional_driver|blame_robodrive|blame_noah|blame_robocar,intentional_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,
7/10/21 17:52,7/10/21 17:53,0,98.116.193.189,100,52,1,7/10/21 17:53,R_3HOJucJCwO5waA9,,,,,40.94839478,-73.73239899,anonymous,EN,2,2,,,,,,,,,59,100,100,100,51,51,1,1,,,,,,,,,,,,,,,,,1,,1,,33,5,,,FL_9,,,intentional_driver|blame_robocar|blame_robodrive|blame_noah,intentional_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,
7/10/21 17:51,7/10/21 17:54,0,24.98.249.115,100,169,1,7/10/21 17:54,R_3EfENPxeZdnfBb2,,,,,33.83320618,-84.60310364,anonymous,EN,2,2,0,50,50,50,51,10,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,46,2,,No,FL_8,intentional_pedestri|blame_robodrive|blame_noah|blame_robocar,intentional_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,,,,,
7/10/21 17:52,7/10/21 17:54,0,174.109.68.4,100,143,1,7/10/21 17:54,R_cP8wPsxSz5JcJ8Z,,,,,36.02290344,-78.9464035,anonymous,EN,2,2,,,,,,,,,100,100,100,50,100,100,1,1,,,,,,,,,,,,,,,,,2,,2,,65,5,,NA,FL_9,,,intentional_driver|blame_noah|blame_robodrive|blame_robocar,intentional_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,
7/10/21 17:53,7/10/21 17:55,0,73.86.218.224,100,119,1,7/10/21 17:55,R_0JSREccylFGldtv,,,,,38.77009583,-77.63210297,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,48,72,75,82,72,75,2,2,1,,4,,44,3,,no.,FL_11,,,,,,,random_driver|blame_robocar|blame_robodrive|blame_noah,random_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive
7/10/21 17:51,7/10/21 17:55,0,76.94.205.181,100,261,1,7/10/21 17:55,R_3sdBKyxcPXf3rUw,,,,,34.06340027,-118.4667053,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,70,20,94,91,97,99,2,1,1,,1,,51,6,,I feel the most blame should be the company who developed the self-driving vehicle and programmed it.,FL_11,,,,,,,random_driver|blame_robodrive|blame_robocar|blame_noah,random_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive
7/10/21 17:54,7/10/21 17:56,0,73.120.178.0,100,130,1,7/10/21 17:56,R_2008G2HXP28QMAp,,,,,28.85539246,-81.68730164,anonymous,EN,2,2,67,23,32,5,9,60,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,38,5,,,FL_8,intentional_pedestri|blame_noah|blame_robodrive|blame_robocar,intentional_pedestri|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,,,
7/10/21 17:51,7/10/21 17:56,0,96.19.28.150,100,268,1,7/10/21 17:56,R_0IXvXJdUj9QiAaB,,,,,39.17329407,-89.64040375,anonymous,EN,2,2,,,,,,,,,,,,,,,,,50,0,50,100,100,100,2,2,,,,,,,,,2,,1,,37,5,,no thanks take care,FL_10,,,,,random_pedestri|blame_robocar|blame_noah|blame_robodrive,random_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,
7/10/21 17:53,7/10/21 17:56,0,76.89.198.3,100,157,1,7/10/21 17:56,R_8lgu8Rn2COlNo09,,,,,34.01249695,-118.4884949,anonymous,EN,2,2,,,,,,,,,,,,,,,,,20,100,100,100,100,100,1,2,,,,,,,,,1,,1,,31,4,,No.,FL_10,,,,,random_pedestri|blame_robocar|blame_noah|blame_robodrive,random_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,
7/10/21 17:55,7/10/21 17:56,0,207.231.41.242,100,111,1,7/10/21 17:56,R_3KJBTton0IcmWmo,,,,,29.72279358,-95.42510223,anonymous,EN,2,2,,,,,,,,,0,0,100,90,100,90,1,1,,,,,,,,,,,,,,,,,1,,3,,36,6,,,FL_9,,,intentional_driver|blame_robocar|blame_robodrive|blame_noah,intentional_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive,,,,
7/10/21 17:52,7/10/21 17:57,0,64.127.129.34,100,282,1,7/10/21 17:57,R_2CCDoBT2ypzEjHk,,,,,36.72540283,-86.56999969,anonymous,EN,2,2,80,93,100,100,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,38,4,,Thank you!,FL_8,intentional_pedestri|blame_robodrive|blame_robocar|blame_noah,intentional_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,,,
7/10/21 17:55,7/10/21 17:57,0,76.17.63.151,100,152,1,7/10/21 17:57,R_1qU3yqyD1nQ7U9I,,,,,33.61390686,-84.06569672,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,73,100,43,1,1,1,,1,,29,4,,Interesting survey for sure.,FL_11,,,,,,,random_driver|blame_robodrive|blame_robocar|blame_noah,random_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive
7/10/21 17:57,7/10/21 17:58,0,68.55.40.37,100,57,1,7/10/21 17:58,R_3gRvXwnOwhjuJF6,,,,,42.3757019,-85.44470215,anonymous,EN,2,2,,,,,,,,,67,49,50,42,5,16,3,1,,,,,,,,,,,,,,,,,2,,1,,29,5,,,FL_9,,,intentional_driver|blame_robodrive|blame_robocar|blame_noah,intentional_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,
7/10/21 17:57,7/10/21 17:59,0,73.43.203.132,100,105,1,7/10/21 17:59,R_1EPcYrXLH87ihoZ,,,,,33.69920349,-84.74780273,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,100,100,50,100,100,2,1,2,,2,,50,5,,,FL_11,,,,,,,random_driver|blame_noah|blame_robodrive|blame_robocar,random_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive
7/10/21 17:57,7/10/21 17:59,0,50.26.1.21,100,127,1,7/10/21 17:59,R_1N5hlsoAlKy4cxq,,,,,35.16549683,-101.8856964,anonymous,EN,2,2,80,91,66,79,71,13,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,hispanic,36,4,,none,FL_8,intentional_pedestri|blame_robodrive|blame_robocar|blame_noah,intentional_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,,,
7/10/21 17:57,7/10/21 17:59,0,162.40.254.250,100,96,1,7/10/21 17:59,R_1JUzLjwMXpGHx7l,,,,,41.3296051,-72.96779633,anonymous,EN,2,2,17,91,0,65,100,19,3,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,30,4,,,FL_8,intentional_pedestri|blame_noah|blame_robocar|blame_robodrive,intentional_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,,,
7/10/21 17:57,7/10/21 18:00,0,76.175.52.48,100,148,1,7/10/21 18:00,R_2zZ3Qu1YG2us6Le,,,,,34.06750488,-118.3520966,anonymous,EN,2,2,,,,,,,,,,,,,,,,,50,80,80,40,80,20,2,2,,,,,,,,,2,,3,,38,5,,,FL_10,,,,,random_pedestri|blame_robocar|blame_robodrive|blame_noah,random_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,
7/10/21 17:59,7/10/21 18:01,0,96.41.17.25,100,90,1,7/10/21 18:01,R_1M5kaKu3Tfk0trG,,,,,34.09150696,-118.1306992,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,11,29,39,65,55,39,2,1,1,,3,,32,8,,no,FL_11,,,,,,,random_driver|blame_robocar|blame_robodrive|blame_noah,random_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive
7/10/21 17:53,7/10/21 18:01,0,71.75.239.10,100,480,1,7/10/21 18:01,R_1mlWL7z4GVXVI8h,,,,,35.02209473,-80.53179932,anonymous,EN,2,2,,,,,,,,,,,,,,,,,0,0,100,100,100,100,2,2,,,,,,,,,2,,5,White and Native American,56,2,,"Yes-if the robocar is accurately programmed to obey all traffic rules (and this scenario I presumed it was) it should always kill the pedestrian and not the driver because if the car was obeying traffic laws and it was about to hit a pedestrian then it would always be the pedestrians fault (ie: for not looking both ways, not crossing at a crosswalk or otherwise not be careful in their judgement). So the company would be at fault for making such a program that randomly kills someone who should not be at fault.",FL_10,,,,,random_pedestri|blame_noah|blame_robodrive|blame_robocar,random_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,
7/10/21 17:55,7/10/21 18:02,0,68.84.91.190,100,422,1,7/10/21 18:02,R_3jeakZBLm6z46Aj,,,,,36.4197998,-86.79460144,anonymous,EN,2,2,,,,,,,,,0,0,0,0,10,0,1,1,,,,,,,,,,,,,,,,,1,,5,Native American,30,5,,,FL_9,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,
7/10/21 18:00,7/10/21 18:02,0,71.70.149.76,100,140,1,7/10/21 18:02,R_uwWkkwJ6KWG266l,,,,,35.98249817,-78.53759766,anonymous,EN,2,2,,,,,,,,,20,1,81,22,1,50,1,1,,,,,,,,,,,,,,,,,2,,2,,24,5,,,FL_9,,,intentional_driver|blame_noah|blame_robodrive|blame_robocar,intentional_driver|anger_robodrive|moral_bad_robodrive|punish_robodrive,,,,
7/10/21 17:59,7/10/21 18:03,0,108.91.27.184,100,225,1,7/10/21 18:03,R_1eCp3wzBlA51vcC,,,,,37.78329468,-122.1864014,anonymous,EN,2,2,,,,,,,,,,,,,,,,,19,42,51,19,22,21,2,2,,,,,,,,,1,,1,,35,6,,n/a,FL_10,,,,,random_pedestri|blame_robodrive|blame_noah|blame_robocar,random_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,,
7/10/21 18:00,7/10/21 18:03,0,107.126.98.114,100,153,1,7/10/21 18:03,R_307BHIiKAzLoUim,,,,,31.36160278,-89.57510376,anonymous,EN,2,2,100,1,100,100,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,56,6,,,FL_8,intentional_pedestri|blame_robodrive|blame_robocar|blame_noah,intentional_pedestri|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,,,
7/10/21 18:00,7/10/21 18:03,0,67.185.168.56,100,157,1,7/10/21 18:03,R_3hoM0mhOO6kotTJ,,,,,47.62980652,-117.3988953,anonymous,EN,2,2,,,,,,,,,50,69,71,71,50,39,3,1,,,,,,,,,,,,,,,,,1,,1,,45,5,,,FL_9,,,intentional_driver|blame_noah|blame_robodrive|blame_robocar,intentional_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,
