StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,TP_unforced,fp_unforced,tp_forced,fp_forced,comp1,comp2,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,ses,ses_8_TEXT,FL_9_DO
7/24/21 13:27,7/24/21 13:29,0,76.182.23.198,100,127,1,7/24/21 13:29,R_3NOh9Oz1H4PMVqM,,,,,35.58309937,-78.7881012,anonymous,EN,2,2,2,,2,,,,2,2,,3,,50,1,,FP_unforced
7/24/21 13:28,7/24/21 13:31,0,47.151.150.135,100,146,1,7/24/21 13:31,R_1IFa23xdkINj9N3,,,,,34.01249695,-118.4682007,anonymous,EN,2,2,2,,3,,,,1,2,,3,,42,4,,FP_unforced
7/24/21 13:36,7/24/21 13:39,0,12.184.17.50,100,196,1,7/24/21 13:39,R_2VjU75ovJ3oIPsD,,,,,34.05439758,-118.2440033,anonymous,EN,2,2,2,,,,2,,1,2,,3,,51,3,,FP_forced
7/24/21 13:35,7/24/21 13:45,0,76.190.242.176,100,569,1,7/24/21 13:45,R_4Z86Sgrz1OiORmV,,,,,41.22909546,-80.75859833,anonymous,EN,2,2,2,3,,,,1,2,1,,3,,34,4,,TP_unforced
7/24/21 13:46,7/24/21 13:47,0,68.113.78.168,100,65,1,7/24/21 13:47,R_2e9bFwyvHn6q6Ue,,,,,34.27589417,-86.20449829,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,56,3,,TP_forced
7/24/21 13:48,7/24/21 13:49,0,72.213.176.198,100,72,1,7/24/21 13:49,R_W3egVVqAx5PzFFD,,,,,36.04960632,-95.88580322,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,44,4,,TP_forced
7/24/21 13:48,7/24/21 13:49,0,73.106.216.112,100,90,1,7/24/21 13:49,R_1JQ8wbaPqirDqW3,,,,,33.39019775,-84.47480011,anonymous,EN,2,2,2,,3,,,,1,1,,3,,66,4,,FP_unforced
7/24/21 13:49,7/24/21 13:50,0,73.79.119.65,100,84,1,7/24/21 13:50,R_2SpiUQBd32eVqOI,,,,,41.02659607,-80.34980011,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,56,4,,TP_unforced
7/24/21 13:52,7/24/21 13:54,0,172.58.142.183,100,134,1,7/24/21 13:54,R_2RWCRQedxLVGrgp,,,,,41.94569397,-87.73930359,anonymous,EN,2,2,2,,,,1,,1,1,,3,,36,3,,FP_forced
7/24/21 13:53,7/24/21 13:55,0,107.77.237.9,100,119,1,7/24/21 13:55,R_1oFPJsAJhAw7rtk,,,,,37.75100708,-97.8219986,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,29,3,,FP_unforced
7/24/21 13:56,7/24/21 13:58,0,74.137.34.132,100,114,1,7/24/21 13:58,R_D62TPioOwIB8Y81,,,,,38.30290222,-85.96170044,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,55,1,,TP_forced
7/24/21 14:01,7/24/21 14:01,0,76.30.41.213,100,31,1,7/24/21 14:01,R_27JzotNWFOJvsE9,,,,,29.83309937,-95.74980164,anonymous,EN,2,2,2,2,,,,2,2,2,,2,,44,4,,TP_unforced
7/24/21 14:01,7/24/21 14:03,0,75.87.117.131,100,149,1,7/24/21 14:03,R_3HT8Qfgh5KEdc0F,,,,,27.72070313,-97.41269684,anonymous,EN,2,2,2,,,,2,,1,1,,3,,64,5,,FP_forced
7/24/21 14:03,7/24/21 14:04,0,68.200.155.112,100,44,1,7/24/21 14:04,R_2VrpLXmZcYtjEKC,,,,,28.17619324,-81.95909882,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/24/21 14:02,7/24/21 14:04,0,72.230.170.246,100,121,1,7/24/21 14:04,R_2roJ99XFOwm2wRO,,,,,43.23139954,-77.30899811,anonymous,EN,2,2,2,,,,2,,1,2,,3,,44,2,,FP_forced
7/24/21 14:04,7/24/21 14:05,0,69.23.221.154,100,78,1,7/24/21 14:05,R_2dyJj0inJoUGskk,,,,,38.99240112,-84.64620209,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,43,3,,TP_forced
7/24/21 14:04,7/24/21 14:05,0,24.3.203.252,100,75,1,7/24/21 14:05,R_78UZBuKJAeJFmjT,,,,,39.4940033,-80.2220993,anonymous,EN,2,2,2,,3,,,,2,2,,3,,36,3,,FP_unforced
7/24/21 14:08,7/24/21 14:08,0,104.62.175.55,100,44,1,7/24/21 14:08,R_3PLgIEppWpNn5t2,,,,,29.77479553,-82.38459778,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,43,5,,TP_unforced
7/24/21 14:12,7/24/21 14:13,0,174.204.23.82,100,72,1,7/24/21 14:13,R_2SjEIXpbpezAUz3,,,,,40.75920105,-111.8874969,anonymous,EN,2,2,2,,,,2,,1,2,,3,,46,4,,FP_forced
7/24/21 14:12,7/24/21 14:14,0,174.102.41.50,100,121,1,7/24/21 14:14,R_2dEegP43XpjgxWt,,,,,38.14050293,-85.69360352,anonymous,EN,2,2,2,,,1,,1,1,2,,1,,68,3,,TP_forced
7/24/21 14:12,7/24/21 14:14,0,68.55.61.107,100,81,1,7/24/21 14:14,R_3k6RMA773uJRDj2,,,,,42.65629578,-83.12310028,anonymous,EN,2,2,2,,3,,,,2,1,,6,Native American,44,7,,FP_unforced
7/24/21 14:16,7/24/21 14:17,0,71.191.59.45,100,73,1,7/24/21 14:17,R_3hc4XqX5LTVotje,,,,,38.97790527,-77.08059692,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,24,4,,TP_unforced
7/24/21 14:17,7/24/21 14:19,0,50.83.46.37,100,141,1,7/24/21 14:19,R_3DcjpC8sWtRR9pC,,,,,41.49459839,-90.56749725,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,39,4,,TP_forced
7/24/21 14:15,7/24/21 14:21,0,71.195.228.24,100,379,1,7/24/21 14:21,R_XYqNJRySN9EvlyV,,,,,41.13150024,-112.0468979,anonymous,EN,2,2,2,,1,,,2,2,2,,4,,50,3,,FP_unforced
7/24/21 14:20,7/24/21 14:21,0,97.95.204.157,100,87,1,7/24/21 14:21,R_xufAQSkSShkvbLX,,,,,34.78430176,-82.3030014,anonymous,EN,2,2,2,,,,2,2,1,2,,3,,47,4,,FP_forced
7/24/21 14:22,7/24/21 14:23,0,68.37.231.105,100,36,1,7/24/21 14:23,R_3rOoV4t18f7ufko,,,,,42.73480225,-84.62449646,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/24/21 14:22,7/24/21 14:23,0,154.27.196.11,100,107,1,7/24/21 14:23,R_1gcrHgJNj4GK1S2,,,,,42.47540283,-73.8219986,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,58,3,,FP_unforced
7/24/21 14:22,7/24/21 14:23,0,173.2.224.84,100,82,1,7/24/21 14:23,R_1rGM2IoSQJ7qWD2,,,,,41.7868042,-73.90630341,anonymous,EN,2,2,2,,,,1,,1,1,,3,,72,5,,FP_forced
7/24/21 14:14,7/24/21 14:25,0,45.25.2.16,100,646,1,7/24/21 14:25,R_239LBiBMK3r1gdu,,,,,25.99200439,-80.27020264,anonymous,EN,2,2,2,1,,,,1,2,2,,3,,50,4,,TP_unforced
7/24/21 14:21,7/24/21 14:29,0,108.28.125.167,100,488,1,7/24/21 14:29,R_3CDY3Bm8irCHYyp,,,,,38.93069458,-77.16729736,anonymous,EN,2,2,2,2,,,,1,2,1,,3,,36,4,,TP_unforced
7/24/21 14:31,7/24/21 14:32,0,69.202.176.103,100,85,1,7/24/21 14:32,R_25ZNeuiAorJoBwD,,,,,40.63749695,-74.02159882,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,61,3,,TP_forced
7/24/21 14:33,7/24/21 14:34,0,24.15.191.103,100,53,1,7/24/21 14:34,R_26f444z7uLn1nmR,,,,,41.79960632,-88.00659943,anonymous,EN,2,2,2,3,,,,1,2,1,,3,,39,4,,TP_unforced
7/24/21 14:32,7/24/21 14:35,0,172.78.23.126,100,141,1,7/24/21 14:35,R_Z9qUix0Cb04986B,,,,,41.45489502,-87.06130219,anonymous,EN,2,2,2,,1,,,2,2,1,,3,,59,1,,FP_unforced
7/24/21 14:33,7/24/21 14:35,0,99.120.193.2,100,101,1,7/24/21 14:35,R_1FqBjPqXFOE3mCy,,,,,41.38470459,-81.79820251,anonymous,EN,2,2,2,,,,1,,1,2,,3,,30,1,,FP_forced
7/24/21 14:37,7/24/21 14:38,0,71.162.160.163,100,98,1,7/24/21 14:38,R_WqRKafnoycoZcf7,,,,,39.94859314,-75.23390198,anonymous,EN,2,2,2,,,2,,1,1,2,,6,Middle Eastern,27,5,,TP_forced
7/24/21 14:39,7/24/21 14:40,0,72.35.172.63,100,65,1,7/24/21 14:40,R_30tPpAEFc8HdtH9,,,,,40.63969421,-93.80239868,anonymous,EN,2,2,2,,,1,,1,1,1,,3,,57,5,,TP_forced
7/24/21 14:39,7/24/21 14:41,0,73.246.66.101,100,81,1,7/24/21 14:41,R_3s4UMDLpDoSCOo2,,,,,41.50669861,-87.96309662,anonymous,EN,2,2,2,,3,,,,2,1,,3,,57,3,,FP_unforced
7/24/21 14:40,7/24/21 14:41,0,24.9.50.103,100,99,1,7/24/21 14:41,R_1MSTkQCRS6VuhE4,,,,,40.06219482,-105.0653,anonymous,EN,2,2,2,3,,,,,2,2,,3,,53,4,,TP_unforced
7/24/21 14:37,7/24/21 14:41,0,23.115.22.34,100,242,1,7/24/21 14:41,R_3szQQVl7b1Ty6WY,,,,,38.75180054,-90.30380249,anonymous,EN,2,2,2,,,,1,,1,1,,1,,48,4,,FP_forced
7/24/21 14:45,7/24/21 14:46,0,69.124.215.61,100,59,1,7/24/21 14:46,R_3IWS7XqTmnlqlY9,,,,,40.61860657,-73.92720032,anonymous,EN,2,2,2,,,,1,2,1,1,,2,,22,4,,FP_forced
7/24/21 14:45,7/24/21 14:47,0,174.126.251.192,100,124,1,7/24/21 14:47,R_1ENOtZLfQ2MeCRP,,,,,43.55529785,-111.8921967,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,63,3,,TP_forced
7/24/21 14:47,7/24/21 14:49,0,69.133.33.254,100,109,1,7/24/21 14:49,R_1GNQrt9X6XRM6c1,,,,,39.62719727,-84.37969971,anonymous,EN,2,2,2,,3,,,,2,2,,3,,28,2,,FP_unforced
7/24/21 14:50,7/24/21 14:51,0,172.110.245.99,100,100,1,7/24/21 14:51,R_3iCrHgW6r2kJKIw,,,,,38.94769287,-95.5848999,anonymous,EN,2,2,2,2,,,,1,2,2,,3,,39,3,,TP_unforced
7/24/21 14:51,7/24/21 14:52,0,70.185.96.81,100,72,1,7/24/21 14:52,R_2sXWAUSQkqcSTWE,,,,,29.61380005,-82.38600159,anonymous,EN,2,2,2,3,,,,1,2,1,,3,,60,4,,TP_unforced
7/24/21 14:51,7/24/21 14:52,0,98.249.238.28,100,40,1,7/24/21 14:52,R_1IYqBotlpGMhcGN,,,,,26.06199646,-80.33679962,anonymous,EN,2,2,2,,2,,,2,1,1,,2,,25,4,,FP_unforced
7/24/21 14:52,7/24/21 14:54,0,71.0.217.198,100,119,1,7/24/21 14:54,R_1yV0gOFptmqsYMx,,,,,38.57730103,-92.24430084,anonymous,EN,2,2,2,,,2,,2,1,1,,3,,68,5,,TP_forced
7/24/21 14:54,7/24/21 14:55,0,73.237.121.151,100,77,1,7/24/21 14:55,R_1rBVdS3zA1Laa2Q,,,,,34.07470703,-84.59529877,anonymous,EN,2,2,2,,,,1,,2,2,,3,,26,4,,FP_forced
7/24/21 14:55,7/24/21 14:57,0,99.95.52.231,100,135,1,7/24/21 14:57,R_UhmlVQhWE51xPSF,,,,,28.456604,-80.79779816,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,26,4,,TP_unforced
7/24/21 14:57,7/24/21 14:58,0,73.225.165.65,100,104,1,7/24/21 14:58,R_2f8UxqRFyJlvdEr,,,,,47.67329407,-122.3426056,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,54,3,,FP_unforced
7/24/21 14:58,7/24/21 14:59,0,107.77.225.11,100,74,1,7/24/21 14:59,R_29h2SJsZerYuEUv,,,,,40.7828064,-73.97450256,anonymous,EN,2,2,2,,,,1,2,1,1,,4,,31,5,,FP_forced
7/24/21 15:00,7/24/21 15:02,0,174.213.144.229,100,101,1,7/24/21 15:02,R_3F56bnR9GkSYiA1,,,,,44.98339844,-93.2621994,anonymous,EN,2,2,2,,,,1,,1,1,,3,,43,3,,FP_forced
7/24/21 15:00,7/24/21 15:02,0,209.143.18.119,100,108,1,7/24/21 15:02,R_2Cwcb07D0yg7uuZ,,,,,39.33799744,-82.98600006,anonymous,EN,2,2,2,,,1,,1,1,1,,3,,38,3,,TP_forced
7/24/21 15:04,7/24/21 15:05,0,174.247.208.49,100,90,1,7/24/21 15:05,R_2eRrvW1j7slnnRJ,,,,,42.4651947,-83.37129974,anonymous,EN,2,2,2,,3,,,2,2,1,,5,,32,3,,FP_unforced
7/24/21 15:06,7/24/21 15:07,0,136.49.131.153,100,69,1,7/24/21 15:07,R_9Mjq3W8JAdXywil,,,,,30.20950317,-97.79720306,anonymous,EN,2,2,2,2,,,,,2,2,,3,,28,5,,TP_unforced
7/24/21 15:06,7/24/21 15:08,0,209.234.95.201,100,108,1,7/24/21 15:08,R_1l0kahCDlYbUz3f,,,,,41.58999634,-93.86039734,anonymous,EN,2,2,2,,,1,,1,1,1,,3,,39,4,,TP_forced
7/24/21 15:06,7/24/21 15:09,0,45.21.3.61,100,199,1,7/24/21 15:09,R_bkgHrctG1MAimFX,,,,,29.55509949,-98.74420166,anonymous,EN,2,2,2,,,,2,2,1,1,,4,,47,5,,FP_forced
7/24/21 15:08,7/24/21 15:10,0,208.92.185.139,100,120,1,7/24/21 15:10,R_Y4eCFKQvQe36HJv,,,,,37.04870605,-112.5174026,anonymous,EN,2,2,2,,2,,,2,2,1,,3,,54,3,,FP_unforced
7/24/21 15:11,7/24/21 15:12,0,206.74.110.97,100,67,1,7/24/21 15:12,R_d4Qp3SE4ejn0gnf,,,,,34.33360291,-82.40200043,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,53,3,,TP_forced
7/24/21 15:11,7/24/21 15:12,0,199.16.223.71,100,75,1,7/24/21 15:12,R_2B5rP3AwHDYp8mo,,,,,41.06619263,-86.2385025,anonymous,EN,2,2,2,2,,,,,2,1,,3,,36,4,,TP_unforced
7/24/21 15:12,7/24/21 15:14,0,107.242.113.2,100,138,1,7/24/21 15:14,R_12FrYUJXZZeWg8t,,,,,35.46620178,-97.51679993,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,42,4,,TP_forced
7/24/21 15:16,7/24/21 15:18,0,73.198.37.196,100,96,1,7/24/21 15:18,R_1Cdzo3El8sR8pBb,,,,,40.58369446,-74.41359711,anonymous,EN,2,2,2,,2,,,,2,2,,1,,50,5,,FP_unforced
7/24/21 15:17,7/24/21 15:19,0,73.130.87.36,100,97,1,7/24/21 15:19,R_3nDgVgLzZgS5ZYh,,,,,39.95339966,-76.79419708,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,23,3,,TP_unforced
7/24/21 15:18,7/24/21 15:21,0,71.9.180.235,100,154,1,7/24/21 15:21,R_1PdFODbBCclsvh4,,,,,35.71629333,-86.90930176,anonymous,EN,2,2,2,2,,,,1,2,2,,3,,51,2,,TP_unforced
7/24/21 15:18,7/24/21 15:21,0,74.102.70.85,100,182,1,7/24/21 15:21,R_1JXjEnBU5bSyjaW,,,,,40.00309753,-74.2263031,anonymous,EN,2,2,2,,,,1,1,1,1,,4,,32,4,,FP_forced
7/24/21 15:21,7/24/21 15:21,0,71.43.173.114,100,16,1,7/24/21 15:21,R_vcpNgjn8nJOo3ER,,,,,28.68409729,-81.28119659,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/24/21 15:21,7/24/21 15:23,0,184.167.198.80,100,133,1,7/24/21 15:23,R_2Yac325Z2XbFztB,,,,,48.55740356,-109.6903992,anonymous,EN,2,2,2,,2,,,,2,2,,3,,40,4,,FP_unforced
7/24/21 15:26,7/24/21 15:27,0,172.5.12.161,100,28,1,7/24/21 15:27,R_41K2GWU1BdOujEB,,,,,30.21209717,-95.52629852,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/24/21 15:29,7/24/21 15:30,0,67.163.74.185,100,56,1,7/24/21 15:30,R_3O23PPxVlUtgcEX,,,,,41.16850281,-112.0361023,anonymous,EN,2,2,2,,,1,,1,1,2,,5,,28,3,,TP_forced
7/24/21 15:32,7/24/21 15:32,0,108.200.163.209,100,53,1,7/24/21 15:32,R_278d9EJS6clA8MG,,,,,41.5052948,-81.55660248,anonymous,EN,2,2,2,,,,2,,1,1,,3,,31,7,,FP_forced
7/24/21 15:34,7/24/21 15:35,0,68.202.97.42,100,67,1,7/24/21 15:35,R_24026rfDbByetjD,,,,,28.91070557,-81.1957016,anonymous,EN,2,2,2,,,,1,,1,2,,1,,24,4,,FP_forced
7/24/21 15:35,7/24/21 15:37,0,47.155.72.189,100,72,1,7/24/21 15:37,R_2xUULSt7cJ7GIr9,,,,,33.92419434,-116.8853989,anonymous,EN,2,2,2,,,1,,1,1,1,,3,,50,4,,TP_forced
7/24/21 15:35,7/24/21 15:37,0,69.204.205.2,100,132,1,7/24/21 15:37,R_wRfGVMzRbDM57BD,,,,,42.93800354,-74.18530273,anonymous,EN,2,2,2,,1,,,,2,2,,3,,46,1,,FP_unforced
7/24/21 15:36,7/24/21 15:37,0,73.20.196.48,100,84,1,7/24/21 15:37,R_3NX5usNTcqW7mo8,,,,,33.36010742,-82.00839996,anonymous,EN,2,2,2,1,,,,1,2,2,,3,,37,3,,TP_unforced
7/24/21 15:38,7/24/21 15:39,0,64.18.155.194,100,48,1,7/24/21 15:39,R_2c0dGQZIjz8ZAt0,,,,,42.34640503,-71.09750366,anonymous,EN,2,2,2,2,,,,1,2,1,,2,,23,4,,TP_unforced
7/24/21 15:37,7/24/21 15:40,0,45.37.138.185,100,143,1,7/24/21 15:40,R_2PA8qTV9rncYQHR,,,,,35.36639404,-77.92209625,anonymous,EN,2,2,2,,1,,,,2,1,,3,,29,3,,FP_unforced
7/24/21 15:41,7/24/21 15:42,0,68.106.235.1,100,67,1,7/24/21 15:42,R_W7NdK1SvQxljQHv,,,,,32.19430542,-110.9766998,anonymous,EN,2,2,2,,,1,,,1,1,,3,,28,7,,TP_forced
7/24/21 15:40,7/24/21 15:42,0,68.131.109.199,100,100,1,7/24/21 15:42,R_10SIfOE5ysHRdCO,,,,,36.83659363,-76.16239929,anonymous,EN,2,2,2,,,,1,2,1,2,,3,,51,7,,FP_forced
7/24/21 15:41,7/24/21 15:43,0,208.126.61.70,100,90,1,7/24/21 15:43,R_9zsfDcSSgHTVhkd,,,,,42.45770264,-93.82769775,anonymous,EN,2,2,2,,,,1,2,1,2,,3,,46,3,,FP_forced
7/24/21 15:42,7/24/21 15:43,0,24.154.110.153,100,71,1,7/24/21 15:43,R_3CISwhI67oMLEkV,,,,,41.16070557,-80.08409882,anonymous,EN,2,2,2,3,,,,1,2,1,,3,,45,6,,TP_unforced
7/24/21 15:43,7/24/21 15:44,0,23.153.32.250,100,48,1,7/24/21 15:44,R_3hnIB5hZ6LOzBln,,,,,34.87060547,-82.36209869,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,35,4,,TP_forced
7/24/21 15:43,7/24/21 15:45,0,98.18.128.228,100,96,1,7/24/21 15:45,R_2RPaj3M4sxpUTh5,,,,,34.57739258,-83.56520081,anonymous,EN,2,2,2,,1,,,,2,2,,3,,36,4,,FP_unforced
7/24/21 15:47,7/24/21 15:49,0,73.0.20.237,100,158,1,7/24/21 15:49,R_2D1Vo1QgOyA6FZm,,,,,26.11680603,-80.42990112,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,37,4,,FP_unforced
7/24/21 15:48,7/24/21 15:50,0,97.93.58.51,100,92,1,7/24/21 15:50,R_3r0ybjUwUbypdvG,,,,,34.13699341,-118.2375946,anonymous,EN,2,2,2,,,2,,1,1,2,,1,,31,5,,TP_forced
7/24/21 15:48,7/24/21 15:50,0,75.128.204.31,100,81,1,7/24/21 15:50,R_BJrCcc5AwLUDATD,,,,,43.44729614,-88.21389771,anonymous,EN,2,2,2,,,,1,,1,1,,3,,35,3,,FP_forced
7/24/21 15:49,7/24/21 15:50,0,24.224.68.151,100,50,1,7/24/21 15:50,R_eOI4USvPxhPfQ9r,,,,,35.47399902,-80.87290192,anonymous,EN,2,2,2,,3,,,,2,1,,3,,35,4,,FP_unforced
7/24/21 15:50,7/24/21 15:51,0,172.56.17.213,100,59,1,7/24/21 15:51,R_2UYHTQ2Au3rOpON,,,,,34.04699707,-118.2750015,anonymous,EN,2,2,2,,,2,,1,1,1,,2,,44,4,,TP_forced
7/24/21 15:49,7/24/21 15:52,0,68.52.61.177,100,134,1,7/24/21 15:52,R_w0OL7OrBVHhOCkx,,,,,36.26460266,-86.70200348,anonymous,EN,2,2,2,,,,1,,1,2,,3,,57,3,,FP_forced
7/24/21 15:56,7/24/21 15:57,0,165.225.216.113,100,52,1,7/24/21 15:57,R_3sAlAKh55Xh38dW,,,,,35.62109375,-97.47570038,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/24/21 15:56,7/24/21 15:59,0,98.114.66.13,100,144,1,7/24/21 15:59,R_1jNVYUufTfrXTNw,,,,,39.91949463,-75.15650177,anonymous,EN,2,2,2,3,,,,1,1,2,,3,,54,4,,TP_unforced
7/24/21 16:01,7/24/21 16:02,0,73.174.131.25,100,94,1,7/24/21 16:02,R_3Pi8tsOpJEjZziX,,,,,40.35240173,-80.67810059,anonymous,EN,2,2,2,,1,,,,1,2,,3,,29,3,,FP_unforced
7/24/21 16:01,7/24/21 16:02,0,98.186.61.81,100,91,1,7/24/21 16:02,R_8HyyuKqH3HxAqtP,,,,,37.6967926,-97.11640167,anonymous,EN,2,2,2,,,,2,,1,2,,3,,54,3,,FP_forced
7/24/21 16:02,7/24/21 16:03,0,97.112.104.167,100,80,1,7/24/21 16:03,R_3hFQ5ZM3HoZFCRu,,,,,38.87150574,-94.77130127,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,26,3,,TP_unforced
7/24/21 16:03,7/24/21 16:05,0,67.6.154.171,100,103,1,7/24/21 16:05,R_1gknHDQwuoVLRZX,,,,,38.99330139,-92.30780029,anonymous,EN,2,2,2,3,,,,1,1,2,,3,,55,5,,TP_unforced
7/24/21 16:04,7/24/21 16:05,0,107.77.208.97,100,93,1,7/24/21 16:05,R_1Cpvvn94glLcPJl,,,,,41.8782959,-87.69069672,anonymous,EN,2,2,2,,2,,,,2,1,,3,,41,6,,FP_unforced
7/24/21 16:10,7/24/21 16:11,0,70.20.234.251,100,49,1,7/24/21 16:11,R_3NySKSFnvjqvfGq,,,,,39.92059326,-75.18260193,anonymous,EN,2,2,2,,,,2,2,1,1,,2,,25,4,,FP_forced
7/24/21 16:12,7/24/21 16:15,0,50.81.100.44,100,222,1,7/24/21 16:15,R_1OUD1RbxHZ4Cqdu,,,,,38.58709717,-91.50389862,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,42,1,,TP_forced
7/24/21 16:19,7/24/21 16:20,0,70.126.135.187,100,54,1,7/24/21 16:20,R_1GNgYZvKpepYTvo,,,,,27.98829651,-82.29910278,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/24/21 16:14,7/24/21 16:21,0,71.226.248.155,100,439,1,7/24/21 16:21,R_2bTdQ5FzqFeDAsx,,,,,39.79930115,-75.1536026,anonymous,EN,2,2,2,,,,1,2,1,1,,4,,51,5,,FP_forced
7/24/21 16:21,7/24/21 16:22,0,69.118.241.20,100,64,1,7/24/21 16:22,R_3dMR1MwEP89gYPW,,,,,40.94509888,-74.25309753,anonymous,EN,2,2,2,,,2,,1,1,2,,4,,47,5,,TP_forced
7/24/21 16:23,7/24/21 16:24,0,24.90.218.33,100,56,1,7/24/21 16:24,R_2dX42XdvahBbUKB,,,,,40.71229553,-73.79850006,anonymous,EN,2,2,2,3,,,,1,1,1,,1,,18,1,,TP_unforced
7/24/21 16:24,7/24/21 16:27,0,73.148.53.254,100,155,1,7/24/21 16:27,R_1EaFR3oz2509qOY,,,,,36.68829346,-79.86849976,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,46,1,,FP_unforced
7/24/21 16:27,7/24/21 16:30,0,174.250.224.58,100,221,1,7/24/21 16:30,R_3rOPUI3jiarzRt1,,,,,28.14900208,-82.04109955,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,39,4,,TP_forced
7/24/21 16:27,7/24/21 16:31,0,174.253.129.111,100,191,1,7/24/21 16:31,R_2yeGPB2f9dulXcf,,,,,34.9671936,-81.04910278,anonymous,EN,2,2,2,,,,2,2,1,1,,3,,50,4,,FP_forced
7/24/21 16:29,7/24/21 16:32,0,70.122.33.151,100,168,1,7/24/21 16:32,R_DnMIgGMq3sO4dNv,,,,,32.85450745,-97.1359024,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,62,1,,FP_unforced
7/24/21 16:31,7/24/21 16:32,0,76.169.11.208,100,93,1,7/24/21 16:32,R_1oCgNogJdypmwCv,,,,,33.56739807,-117.1757965,anonymous,EN,2,2,2,3,,,,1,2,1,,3,,73,4,,TP_unforced
7/24/21 16:31,7/24/21 16:33,0,174.255.134.39,100,122,1,7/24/21 16:33,R_eS6CwsB0uKNFFu1,,,,,32.7796936,-96.80220032,anonymous,EN,2,2,2,3,,,,1,2,1,,3,,63,3,,TP_unforced
7/24/21 16:31,7/24/21 16:33,0,173.175.7.180,100,77,1,7/24/21 16:33,R_24ks93xEzlGqEWI,,,,,31.03759766,-97.68090057,anonymous,EN,2,2,2,,,1,,1,1,2,,1,,,2,,TP_forced
7/24/21 16:33,7/24/21 16:35,0,67.184.217.244,100,127,1,7/24/21 16:35,R_3NxL8Vezjucvrdn,,,,,41.92149353,-87.64459991,anonymous,EN,2,2,2,,,,2,,1,1,,4,,26,4,,FP_forced
7/24/21 16:37,7/24/21 16:39,0,47.203.214.144,100,119,1,7/24/21 16:39,R_3gTojUiuAjrlmw8,,,,,28.36369324,-82.67590332,anonymous,EN,2,2,2,,1,,,2,2,1,,3,,25,3,,FP_unforced
7/24/21 16:39,7/24/21 16:40,0,100.10.64.138,100,102,1,7/24/21 16:40,R_6mqQrOdh4DVQh2x,,,,,41.70100403,-71.51940155,anonymous,EN,2,2,2,,3,,,,2,4,Non Binary,3,,26,4,,FP_unforced
7/24/21 16:40,7/24/21 16:41,0,96.44.22.65,100,62,1,7/24/21 16:41,R_pEG9efmARxyWzLj,,,,,39.78599548,-86.1588974,anonymous,EN,2,2,2,,,,1,2,1,1,,3,,23,4,,FP_forced
7/24/21 16:41,7/24/21 16:42,0,136.35.190.211,100,61,1,7/24/21 16:42,R_27aq28l26JyHCE9,,,,,39.21020508,-94.6371994,anonymous,EN,2,2,2,,,1,,1,1,1,,3,,29,4,,TP_forced
7/24/21 16:42,7/24/21 16:44,0,96.61.126.140,100,93,1,7/24/21 16:44,R_0qcL22IpbPKwnKN,,,,,35.35699463,-84.31159973,anonymous,EN,2,2,2,2,,,,1,2,1,,3,,48,4,,TP_unforced
7/24/21 16:42,7/24/21 16:45,0,107.77.203.181,100,210,1,7/24/21 16:45,R_3kk0DfCRS9PNfQO,,,,,39.21510315,-76.7539978,anonymous,EN,2,2,2,,3,,,,2,2,,3,,37,3,,FP_unforced
